"","Genome","Final_Guess","Final_Best_Hit","Final_Best_Hit_Read_Numbers","Final_High_Confidence_Hits","Final_Low_Confidence_Hits","Initial_Guess","Initial_Best_Hit","Initial_Best_Hit_Read_Numbers","Initial_High_Confidence_Hits","Initial_Low_Confidence_Hits","filename","Aligned_Reads","Mapped_Genome"
"703","ti|1037911|org|Pseudomonas_fluorescens_A506",6.46830628224049e-27,8.08424429292774e-07,1,8.08424429292774e-07,0,6.32174842795273e-12,8.68626092599381e-07,1.07446789226703,8.08424429292774e-07,0,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"704","ti|10090|org|Mus_musculus",6.39190562507418e-31,8.08424429292774e-07,1,8.08424429292774e-07,0,3.69336658466171e-13,8.25094745968242e-07,1.02062074829932,8.08424429292774e-07,1.61684885858555e-06,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"705","ti|522373|org|Stenotrophomonas_maltophilia_K279a",4.09836453149268e-31,8.08424429292774e-07,1,8.08424429292774e-07,0,1.60870636193905e-12,2.80597014921064e-08,0.0347091211934969,0,0,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"706","ti|9606|org|Homo_sapiens",6.63840751422279e-32,1.61684885858555e-06,2,1.61684885858555e-06,0,6.14114664865203e-10,6.95160576594896e-08,0.0859895559072895,0,8.08424429292774e-07,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"707","ti|6945|org|Ixodes_scapularis",3.16748557297975e-34,8.08424429292774e-07,1,8.08424429292774e-07,0,2.41205200441192e-13,1.81895496590874e-06,2.25,0,2.42527328787832e-06,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"708","ti|441620|org|Methylobacterium_populi_BJ001",4.20569235090142e-41,8.08424429292774e-07,1,8.08424429292774e-07,0,9.56413994981271e-29,8.11749169634695e-07,1.00411261735971,8.08424429292774e-07,0,"../../bioinf/genome_purity/SRR1555305/SRR1555305-sam-report.tsv","1236974","27236"
"709","ti|216597|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._SL1344",0.958012106909643,0.95516656077164,1354494,0.955165150405022,1.41036661775045e-06,0.0877322217605887,0.08714418117258,123576.636139582,0.0143659943684061,0.902142417410694,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"710","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.0376709311674512,0.0376892271261453,53446,0.0376842908429832,4.93628316212658e-06,0.0809618645815259,0.0888270461557018,125963.058169062,0.00805178302073732,0.953902872282135,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"711","ti|1081093|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum",0.00217819840098137,0.00399768417801365,5669,0.0039906323449249,7.05183308875226e-06,0.0214463310966776,0.017346983894958,24599.2547989069,0.00283695245160503,0.269330661158715,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"712","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",0.000683537467292893,0.000494333499521533,701,0.000492923132903783,1.41036661775045e-06,0.073498758714428,0.0798669044773709,113256.94109913,0.000224953475531197,0.948035747152294,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"713","ti|439851|org|Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853",0.000606226107156044,0.000817307454986386,1159,0.000810960805206509,6.34664977987703e-06,0.0233942365188767,0.0194693781343172,27608.9605203094,0.00214728317552506,0.305199104981344,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"714","ti|605|org|Salmonella_enterica_subsp._enterica_serovar_Pullorum",0.000214934629858488,0.000231300125311074,328,0.000230594942002199,7.05183308875226e-07,0.000813499099315226,0.000910168092406994,1290.68297696768,0.000157961061188051,0.00947695848797416,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"715","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",0.00017275859367599,0.000114944879346662,163,0.000100136029860282,1.48088494863797e-05,0.0699906955055686,0.0734829660942262,104204.063212205,8.60323636827775e-05,0.923998163702664,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"716","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.000132030758335511,8.18012638295262e-05,116,7.54546140496491e-05,6.34664977987703e-06,0.0730496827126965,0.0798116191743456,113178.542614183,7.827534728515e-05,0.948350964091361,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"717","ti|90371|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium",0.000117405222195944,0.000212965359280318,302,0.000211554992662568,1.41036661775045e-06,0.0144722263337136,0.0163060374456353,23123.1188265695,0.00037515752032162,0.20494530950848,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"718","ti|568708|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580",8.1188854746586e-05,3.7374715370387e-05,53,3.7374715370387e-05,0,0.0658730406062727,0.069064841994882,97938.8495525242,3.66695320615117e-05,0.885402776024614,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"719","ti|909946|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4/74",2.92824185655301e-05,2.11554992662568e-05,30,2.11554992662568e-05,0,0.0686646353855071,0.0723525136473834,102601.001380459,5.85302146366437e-05,0.920147157652896,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"720","ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476",2.66299027450323e-05,6.84027809608969e-05,97,6.76975976520216e-05,7.05183308875226e-07,0.0271565078735912,0.0249636468975793,35400.2237196972,2.67969657372586e-05,0.405428219038398,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"721","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",1.50488385777477e-05,7.33390641230235e-05,104,7.1928697505273e-05,1.41036661775045e-06,0.0104004384550358,0.00885043048556743,12550.5388090991,7.61597973585244e-05,0.176156906106958,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"722","ti|149539|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis",1.47667643946557e-05,3.31436155171356e-05,47,3.31436155171356e-05,0,0.000933625645442328,0.000989692741586872,1403.45457575484,6.62872310342712e-05,0.0142595116887659,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"723","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",1.45991398985001e-05,4.16058152236383e-05,59,4.16058152236383e-05,0,0.0205991458263557,0.0181726332083777,25770.0841464374,8.53271803739023e-05,0.312601414174608,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"724","ti|32630|org|synthetic_construct",1.19916333559372e-05,1.83347660307559e-05,26,1.83347660307559e-05,0,0.000138032270169717,0.000149373159223675,211.821745273476,1.41036661775045e-06,0.00133843792024518,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"725","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",6.62389108367413e-06,9.66101133159059e-05,137,9.66101133159059e-05,0,0.0100267963871587,0.00862159560988702,12226.0347081081,0.000100136029860282,0.170966756953636,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"726","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",3.47931949552854e-06,2.53865991195081e-05,36,2.53865991195081e-05,0,0.0165359615400192,0.0143916073897255,20408.3210827555,1.69243994130054e-05,0.264794922116029,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"727","ti|550538|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum_str._287/91",1.55514242065679e-06,7.75701639762748e-06,11,7.75701639762748e-06,0,0.0162549690173296,0.0137805481906875,19541.7957533164,9.87256632425316e-06,0.266915408325817,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"728","ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18",9.10559009752642e-07,3.31436155171356e-05,47,3.31436155171356e-05,0,0.0100887272269652,0.00817723957630238,11595.9063032067,1.48088494863797e-05,0.177627213305963,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"729","ti|295319|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC",7.37576573139234e-07,2.60917824283833e-05,37,2.60917824283833e-05,0,0.010864299814115,0.00904541836562716,12827.0454671633,1.12829329420036e-05,0.186334111620645,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"730","ti|218493|org|Salmonella_bongori_NCTC_12419",5.31822418137718e-07,0.000129048545524166,183,0.000127638178906416,1.41036661775045e-06,0.000129014768930465,0.0004612719624925,654.116393123702,0.000148793678172673,0.00732897012914022,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"731","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",5.26971225339645e-07,0.000139626295157295,198,0.000138921111848419,7.05183308875226e-07,0.000521031559561544,0.000947115460019293,1343.07696750502,0.000162192161041302,0.018107697005298,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"732","ti|936157|org|Salmonella_enterica_subsp._enterica_serovar_Weltevreden_str.",4.90350246957505e-07,1.33984828686293e-05,19,1.26932995597541e-05,7.05183308875226e-07,0.0150739963421662,0.0128218127648959,18182.2408493286,4.09006319147631e-05,0.239047269142377,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"733","ti|476213|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain",4.47737856162919e-07,5.6414664710018e-06,8,5.6414664710018e-06,0,0.0173521516737952,0.0152380749484473,21608.6721802195,1.83347660307559e-05,0.278033328373544,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"734","ti|423368|org|Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254",4.02349443400633e-07,2.8207332355009e-06,4,2.8207332355009e-06,0,0.0213996893382244,0.0192966216831853,27363.9796068963,9.87256632425316e-06,0.329985593105,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"735","ti|266264|org|Cupriavidus_metallidurans_CH34",3.15647108015864e-07,2.11554992662568e-06,3,2.11554992662568e-06,0,1.62201553467072e-07,7.12210338282672e-07,1.00996482661885,7.05183308875226e-07,0,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"736","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",2.11642449121661e-07,1.12829329420036e-05,16,1.12829329420036e-05,0,0.0140785827106874,0.0120397528005952,17073.2242936929,2.67969657372586e-05,0.227197368820038,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"737","ti|766762|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str.",1.64774704048034e-07,4.23109985325135e-06,6,4.23109985325135e-06,0,2.3651404468635e-05,2.02360163490223e-05,28.6961079400744,0,0.000447086217826893,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"738","ti|693444|org|Enterobacteriaceae_bacterium_strain_FGI_57",1.511934976854e-07,3.94902652970126e-05,56,3.87850819881374e-05,7.05183308875226e-07,5.3844690946381e-06,4.84346824882188e-05,68.6838186307509,2.75021490461338e-05,0.000301818456198597,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"739","ti|596|org|Salmonella_enterica_subsp._enterica_serovar_Muenchen",1.40696004696851e-07,2.8207332355009e-06,4,2.8207332355009e-06,0,1.07931738883189e-05,1.8772125042419e-05,26.6202061310282,1.41036661775045e-06,0.000378683436865996,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"740","ti|28901|org|Salmonella_enterica",1.4061111564104e-07,2.11554992662568e-05,30,2.11554992662568e-05,0,0.00108508025036738,0.00120006694105586,1701.78012717003,1.76295827218806e-05,0.0172085882864821,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"741","ti|926019|org|VCSM13_HIS6-pVII_modified_interference-resistant_helper_phage",1.23672996633122e-07,1.76295827218806e-07,0.25,0,7.05183308875226e-07,2.57322426519969e-07,3.18068895958007e-07,0.451044277360067,0,3.52591654437613e-06,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"742","ti|926018|org|VCSM13_FLAG-pVII_modified_interference-resistant_helper_phage",1.23672996633122e-07,1.76295827218806e-07,0.25,0,7.05183308875226e-07,2.57322426519969e-07,3.18068895958007e-07,0.451044277360067,0,3.52591654437613e-06,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"743","ti|926017|org|VCSM13_AviTag-pVII_modified_interference-resistant_helper_phage",1.23672996633122e-07,1.76295827218806e-07,0.25,0,7.05183308875226e-07,2.57322426519969e-07,3.18068895958007e-07,0.451044277360067,0,3.52591654437613e-06,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"744","ti|274589|org|VCSM13_interference-resistant_helper_phage",1.23672996633122e-07,1.76295827218806e-07,0.25,0,7.05183308875226e-07,2.57322426519969e-07,3.18068895958007e-07,0.451044277360067,0,3.52591654437613e-06,"../../bioinf/genome_purity/SRR1555306/SRR1555306-sam-report.tsv","1418071","31720"
"745","ti|216597|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._SL1344",0.956187068637446,0.952546485841396,1052782,0.952540152312326,6.33352906954124e-06,0.0956677451912424,0.0947885063306245,104763.00606329,0.0204183929303339,0.890543950620188,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"746","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.0375542728453387,0.0377197847685864,41689,0.0377188799787193,9.04789867077321e-07,0.0798691829502183,0.0902892576754408,99790.3059713697,0.00799924721483059,0.942795565443904,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"747","ti|1081093|org|Salmonella_enterica_subsp._enterica_serovar_Gallinarum/pullorum",0.00337783633710499,0.00566669893750526,6263,0.00566217498816987,4.5239493353866e-06,0.0233623242277544,0.0177968257899445,19669.5679709946,0.00437556379718592,0.244855138618332,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"748","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",0.0010610107867885,0.000636067276555356,703,0.000635162486688279,9.04789867077321e-07,0.073017869961598,0.081493420313424,90068.8914395853,0.000328438721749067,0.937150581463208,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"749","ti|439851|org|Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853",0.000794011590093761,0.00109660531889771,1212,0.00109208136956233,4.5239493353866e-06,0.0249579013910323,0.0194763443890099,21525.8206327211,0.00321019444839033,0.279534829433538,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"750","ti|605|org|Salmonella_enterica_subsp._enterica_serovar_Pullorum",0.000252575184182105,0.000291342337198897,322,0.000291342337198897,0,0.000843340474537927,0.000925365527188415,1022.74081624892,0.000206292089693629,0.0090361364025012,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"751","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.000183646538331332,0.000144766378732371,160,0.000108574784049278,3.61915946830928e-05,0.0722733414720617,0.0813156907354311,89872.4595558298,0.000115813102985897,0.937100818020519,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"752","ti|568708|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._D23580",0.000165915364558678,9.3193356308964e-05,103,7.69071387015723e-05,1.62862176073918e-05,0.0652097065965612,0.0699560761308066,77317.4840659752,7.41927691003403e-05,0.871923375155737,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"753","ti|90371|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium",0.000146080706728752,0.000318486033211217,352,0.000314866873742908,3.61915946830928e-06,0.0144036758914547,0.0163483630029615,18068.6848934001,0.000455109303139892,0.198958767820967,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"754","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",0.000113139670080174,5.51921818917166e-05,61,5.51921818917166e-05,0,0.0695305761312943,0.07467299330213,82530.7577143199,0.000108574784049278,0.911779368800493,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"755","ti|909946|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4/74",5.81158758928539e-05,2.62389061452423e-05,29,2.62389061452423e-05,0,0.0678543029914573,0.0732186772403893,80923.4054277183,7.41927691003403e-05,0.906863645452662,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"756","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",2.07996729161039e-05,9.22885664418867e-05,102,8.77646171065001e-05,4.5239493353866e-06,0.0102333795580336,0.00801441573228276,8857.76468537514,8.23358779040362e-05,0.156181207695419,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"757","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",1.9961460349316e-05,6.69544501637217e-05,74,6.69544501637217e-05,0,0.0203441098162523,0.0172601367519892,19076.4036822642,0.000136623269928675,0.288221716947348,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"758","ti|149539|org|Salmonella_enterica_subsp._enterica_serovar_Enteritidis",1.87257145914791e-05,5.24778122904846e-05,58,5.24778122904846e-05,0,0.000953322232197604,0.00096403992659709,1065.48488403298,9.22885664418867e-05,0.0133221260028465,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"759","ti|454169|org|Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476",1.25528789220075e-05,5.33826021575619e-05,59,5.33826021575619e-05,0,0.0267824754805663,0.0241874730802965,26732.696685063,3.70963845501701e-05,0.381985995662437,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
"760","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",9.46857929746129e-06,8.05262981698815e-05,89,8.05262981698815e-05,0,0.00986620457859674,0.00772929832790075,8542.64466164742,9.68125157772733e-05,0.151051953938957,"../../bioinf/genome_purity/SRR1555307/SRR1555307-sam-report.tsv","1105229","23495"
